date,week_day,store_id,item_id,sales,returned
2020-07-22,6,102,6,0,0
2020-07-22,6,102,7,0,0
2020-07-22,6,102,8,0,0
2020-07-22,6,38,1,10,0
2020-07-22,6,38,2,2,0
2020-07-22,6,38,3,7,0
2020-07-22,6,38,4,5,0
2020-07-22,6,38,5,0,0
2020-07-22,6,38,6,0,0
2020-07-22,6,38,7,0,0
2020-07-22,6,38,8,0,0
2020-07-22,6,38,1,10,0
2020-07-22,6,38,2,5,0
2020-07-22,6,38,3,5,0
2020-07-22,6,38,4,4,0
2020-07-22,6,38,5,0,0
2020-07-22,6,38,6,0,0
2020-07-22,6,38,7,0,0
2020-07-22,6,38,8,0,0
2020-07-23,4,102,1,5,5
2020-07-23,4,102,2,0,0
2020-07-23,4,102,3,5,0
2020-07-23,4,102,4,0,0
2020-07-23,4,102,5,0,0
2020-07-23,4,102,6,0,0
2020-07-23,4,102,7,0,0
2020-07-23,4,102,8,0,0
2020-07-23,4,61,1,4,0
2020-07-23,4,61,2,4,0
2020-07-23,4,61,3,4,0
2020-07-23,4,61,4,4,0
2020-07-23,4,61,5,0,0
2020-07-23,4,61,6,0,0
2020-07-23,4,61,7,0,0
2020-07-23,4,61,8,0,0
2020-07-23,4,38,1,1,0
2020-07-23,4,38,2,1,0
2020-07-23,4,38,3,1,0
2020-07-23,4,38,4,1,0
2020-07-23,4,38,5,0,0
2020-07-23,4,38,6,0,0
2020-07-23,4,38,7,0,0
2020-07-23,4,38,8,0,0
2020-07-23,4,78,1,10,9
2020-07-23,4,78,2,0,0
2020-07-23,4,78,3,0,0
2020-07-23,4,78,4,0,0
2020-07-23,4,78,5,0,0
2020-07-23,4,78,6,0,0
2020-07-23,4,78,7,0,0
2020-07-23,4,78,8,0,0
2020-07-25,2,70,1,5,3
2020-07-25,2,70,2,5,0
2020-07-25,2,70,3,5,3
2020-07-25,2,70,4,5,1
2020-07-25,2,70,5,0,0
2020-07-25,2,70,6,0,0
2020-07-25,2,70,7,0,0
2020-07-25,2,70,8,0,0
2020-07-25,2,71,1,5,0
2020-07-25,2,71,2,5,2
2020-07-25,2,71,3,5,1
2020-07-25,2,71,4,5,1
2020-07-25,2,71,5,0,0
2020-07-25,2,71,6,0,0
2020-07-25,2,71,7,0,0
2020-07-25,2,71,8,0,0
2020-07-25,2,102,1,5,0
2020-07-25,2,102,2,5,0
2020-07-25,2,102,3,5,0
2020-07-25,2,102,4,5,0
2020-07-25,2,102,5,0,0
2020-07-25,2,102,6,0,0
2020-07-25,2,102,7,0,0
2020-07-25,2,102,8,0,0
2020-07-25,2,56,1,5,0
2020-07-25,2,56,2,5,0
2020-07-25,2,56,3,5,0
2020-07-25,2,56,4,5,0
2020-07-25,2,56,5,0,0
2020-07-25,2,56,6,0,0
2020-07-25,2,56,7,0,0
2020-07-25,2,56,8,0,0
2020-07-25,2,62,1,0,0
2020-07-25,2,62,2,0,0
2020-07-25,2,62,3,0,0
2020-07-25,2,62,4,2,0
2020-07-25,2,62,5,0,0
2020-07-25,2,62,6,0,0
2020-07-25,2,62,7,0,0
2020-07-25,2,62,8,0,0
2020-07-26,3,63,1,1,0
2020-07-26,3,63,2,1,0
2020-07-26,3,63,3,1,0
2020-07-26,3,63,4,1,0
2020-07-26,3,63,5,0,0
2020-07-26,3,63,6,0,0
2020-07-26,3,63,7,0,0
2020-07-26,3,63,8,0,0
2020-07-26,3,38,1,4,0
2020-07-26,3,38,2,4,0
2020-07-26,3,38,3,4,0
2020-07-26,3,38,4,4,0
2020-07-26,3,38,5,0,0
2020-07-26,3,38,6,0,0
2020-07-26,3,38,7,0,0
2020-07-26,3,38,8,0,0
2020-07-27,1,70,1,3,0
2020-07-27,1,70,2,5,0
2020-07-27,1,70,3,4,0
2020-07-27,1,70,4,3,0
2020-07-27,1,70,5,0,0
2020-07-27,1,70,6,0,0
2020-07-27,1,70,7,0,0
2020-07-27,1,70,8,0,0
2020-07-27,1,71,1,5,0
2020-07-27,1,71,2,0,0
2020-07-27,1,71,3,0,0
2020-07-27,1,71,4,3,0
2020-07-27,1,71,5,0,0
2020-07-27,1,71,6,0,0
2020-07-27,1,71,7,0,0
2020-07-27,1,71,8,0,0
2020-07-27,1,102,1,0,0
2020-07-27,1,102,2,5,0
2020-07-27,1,102,3,10,0
2020-07-27,1,102,4,5,0
2020-07-27,1,102,5,0,0
2020-07-27,1,102,6,0,0
2020-07-27,1,102,7,0,0
2020-07-27,1,102,8,0,0
2020-07-28,5,63,1,1,0
2020-07-28,5,63,2,1,0
2020-07-28,5,63,3,1,0
2020-07-28,5,63,4,1,0
2020-07-28,5,63,5,0,0
2020-07-28,5,63,6,0,0
2020-07-28,5,63,7,0,0
2020-07-28,5,63,8,0,0
2020-07-28,5,38,1,2,0
2020-07-28,5,38,2,2,0
2020-07-28,5,38,3,2,0
2020-07-28,5,38,4,2,0
2020-07-28,5,38,5,0,0
2020-07-28,5,38,6,0,0
2020-07-28,5,38,7,0,0
2020-07-28,5,38,8,0,0
2020-07-28,5,38,1,5,0
2020-07-28,5,38,2,5,0
2020-07-28,5,38,3,5,0
2020-07-28,5,38,4,5,0
2020-07-28,5,38,5,0,0
2020-07-28,5,38,6,0,0
2020-07-28,5,38,7,0,0
2020-07-28,5,38,8,0,0
2020-07-29,6,70,1,10,0
2020-07-29,6,70,2,10,0
2020-07-29,6,70,3,10,0
2020-07-29,6,70,4,5,2
2020-07-29,6,70,5,0,0
2020-07-29,6,70,6,0,0
2020-07-29,6,70,7,0,0
2020-07-29,6,70,8,0,0
2020-07-29,6,71,1,10,0
2020-07-29,6,71,2,10,0
2020-07-29,6,71,3,10,2
2020-07-29,6,71,4,5,1
2020-07-29,6,71,5,0,0
2020-07-29,6,71,6,0,0
2020-07-29,6,71,7,0,0
2020-07-29,6,71,8,0,0
2020-07-29,6,102,1,6,6
2020-07-29,6,102,2,0,0
2020-07-29,6,102,3,0,0
2020-07-29,6,102,4,0,0
2020-07-29,6,102,5,0,0
2020-07-29,6,102,6,0,0
2020-07-29,6,102,7,0,0
2020-07-29,6,102,8,0,0
2020-07-29,6,78,1,5,2
2020-07-29,6,78,2,0,0
2020-07-29,6,78,3,0,0
2020-07-29,6,78,4,0,0
2020-07-29,6,78,5,0,0
2020-07-29,6,78,6,0,0
2020-07-29,6,78,7,0,0
2020-07-29,6,78,8,0,0
2020-07-29,6,38,1,5,0
2020-07-29,6,38,2,5,0
2020-07-29,6,38,3,5,0
2020-07-29,6,38,4,5,0
2020-07-29,6,38,5,0,0
2020-07-29,6,38,6,0,0
2020-07-29,6,38,7,0,0
2020-07-29,6,38,8,0,0
2020-07-29,6,38,1,0,0
2020-07-29,6,38,2,5,0
2020-07-29,6,38,3,5,0
2020-07-29,6,38,4,2,0
2020-07-29,6,38,5,0,0
2020-07-29,6,38,6,0,0
2020-07-29,6,38,7,0,0
2020-07-29,6,38,8,0,0
2020-08-09,3,60,1,0,0
2020-08-09,3,60,2,1,0
2020-08-09,3,60,3,2,0
2020-08-09,3,60,4,3,0
2020-08-09,3,60,5,0,0
2020-08-09,3,60,6,0,0
2020-08-09,3,60,7,0,0
2020-08-09,3,60,8,0,0
2020-08-09,3,71,1,5,0
2020-08-09,3,71,2,5,2
2020-08-09,3,71,3,3,5
2020-08-09,3,71,4,0,4
2020-08-09,3,71,5,0,0
2020-08-09,3,71,6,0,0
2020-08-09,3,71,7,0,0
2020-08-09,3,71,8,0,0
2020-08-09,3,70,1,5,0
2020-08-09,3,70,2,5,0
2020-08-09,3,70,3,3,0
2020-08-09,3,70,4,0,0
2020-08-09,3,70,5,0,0
2020-08-09,3,70,6,0,0
2020-08-09,3,70,7,0,0
2020-08-09,3,70,8,0,0
2020-08-09,3,78,1,7,0
2020-08-09,3,78,2,0,0
2020-08-09,3,78,3,0,0
2020-08-09,3,78,4,0,0
2020-08-09,3,78,5,0,0
2020-08-09,3,78,6,0,0
2020-08-09,3,78,7,0,0
2020-08-09,3,78,8,0,0
2020-08-09,3,38,1,1,0
2020-08-09,3,38,2,1,0
2020-08-09,3,38,3,1,0
2020-08-09,3,38,4,0,0
2020-08-09,3,38,5,0,0
2020-08-09,3,38,6,0,0
2020-08-09,3,38,7,0,0
2020-08-09,3,38,8,0,0
2020-08-11,5,38,1,1,0
2020-08-11,5,38,2,1,0
2020-08-11,5,38,3,1,0
2020-08-11,5,38,4,1,0
2020-08-11,5,38,5,0,0
2020-08-11,5,38,6,0,0
2020-08-11,5,38,7,0,0
2020-08-11,5,38,8,0,0
2020-08-11,5,102,1,10,0
2020-08-11,5,102,2,10,0
2020-08-11,5,102,3,10,0
2020-08-11,5,102,4,10,0
2020-08-11,5,102,5,0,0
2020-08-11,5,102,6,0,0
2020-08-11,5,102,7,0,0
2020-08-11,5,102,8,0,0
2020-08-13,4,102,1,5,0
2020-08-13,4,102,2,0,0
2020-08-13,4,102,3,5,0
2020-08-13,4,102,4,0,0
2020-08-13,4,102,5,0,0
2020-08-13,4,102,6,0,0
2020-08-13,4,102,7,0,0
2020-08-13,4,102,8,0,0
2020-08-13,4,24,1,42,0
2020-08-13,4,24,2,10,0
2020-08-13,4,24,3,5,0
2020-08-13,4,24,4,10,0
2020-08-13,4,24,5,0,0
2020-08-13,4,24,6,0,0
2020-08-13,4,24,7,0,0
2020-08-13,4,24,8,0,0
2020-08-15,2,102,1,5,0
2020-08-15,2,102,2,5,0
2020-08-15,2,102,3,5,0
2020-08-15,2,102,4,5,0
2020-08-15,2,102,5,0,0
2020-08-15,2,102,6,0,0
2020-08-15,2,102,7,0,0
2020-08-15,2,102,8,0,0
2020-08-15,2,70,1,3,4
2020-08-15,2,70,2,3,3
2020-08-15,2,70,3,3,3
2020-08-15,2,70,4,3,2
2020-08-15,2,70,5,0,0
2020-08-15,2,70,6,0,0
2020-08-15,2,70,7,0,0
2020-08-15,2,70,8,0,0
2020-08-15,2,24,1,0,0
2020-08-15,2,24,2,5,0
2020-08-15,2,24,3,5,0
2020-08-15,2,24,4,5,0
2020-08-15,2,24,5,0,0
2020-08-15,2,24,6,0,0
2020-08-15,2,24,7,0,0
2020-08-15,2,24,8,0,0
2020-08-16,3,71,1,3,0
2020-08-16,3,71,2,3,1
2020-08-16,3,71,3,3,0
2020-08-16,3,71,4,3,0
2020-08-16,3,71,5,0,0
2020-08-16,3,71,6,0,0
2020-08-16,3,71,7,0,0
2020-08-16,3,71,8,0,0
2020-08-16,3,78,1,5,0
2020-08-16,3,78,2,0,0
2020-08-16,3,78,3,0,0
2020-08-16,3,78,4,0,0
2020-08-16,3,78,5,0,0
2020-08-16,3,78,6,0,0
2020-08-16,3,78,7,0,0
2020-08-16,3,78,8,0,0
2020-08-16,3,24,1,1,0
2020-08-16,3,24,2,1,0
2020-08-16,3,24,3,1,0
2020-08-16,3,24,4,1,0
2020-08-16,3,24,5,0,0
2020-08-16,3,24,6,0,0
2020-08-16,3,24,7,0,0
2020-08-16,3,24,8,0,0
2020-08-17,1,102,1,0,0
2020-08-17,1,102,2,0,0
2020-08-17,1,102,3,0,0
2020-08-17,1,102,4,5,0
2020-08-17,1,102,5,0,0
2020-08-17,1,102,6,0,0
2020-08-17,1,102,7,0,0
2020-08-17,1,102,8,0,0
2020-08-17,1,24,1,6,0
2020-08-17,1,24,2,6,0
2020-08-17,1,24,3,6,0
2020-08-17,1,24,4,4,0
2020-08-17,1,24,5,0,0
2020-08-17,1,24,6,0,0
2020-08-17,1,24,7,0,0
2020-08-17,1,24,8,0,0
2020-08-18,5,71,1,5,0
2020-08-18,5,71,2,0,0
2020-08-18,5,71,3,0,0
2020-08-18,5,71,4,3,0
2020-08-18,5,71,5,0,0
2020-08-18,5,71,6,0,0
2020-08-18,5,71,7,0,0
2020-08-18,5,71,8,0,0
2020-08-18,5,102,1,5,0
2020-08-18,5,102,2,0,0
2020-08-18,5,102,3,5,0
2020-08-18,5,102,4,0,0
2020-08-18,5,102,5,0,0
2020-08-18,5,102,6,0,0
2020-08-18,5,102,7,0,0
2020-08-18,5,102,8,0,0
2020-08-18,5,24,1,5,5
2020-08-18,5,24,2,15,2
2020-08-18,5,24,3,10,1
2020-08-18,5,24,4,12,5
2020-08-18,5,24,5,0,0
2020-08-18,5,24,6,0,0
2020-08-18,5,24,7,0,0
2020-08-18,5,24,8,0,0
2020-08-20,4,71,1,3,0
2020-08-20,4,71,2,3,2
2020-08-20,4,71,3,3,1
2020-08-20,4,71,4,3,2
2020-08-20,4,71,5,0,0
2020-08-20,4,71,6,0,0
2020-08-20,4,71,7,0,0
2020-08-20,4,71,8,0,0
2020-08-20,4,70,1,3,2
2020-08-20,4,70,2,3,1
2020-08-20,4,70,3,3,1
2020-08-20,4,70,4,3,1
2020-08-20,4,70,5,0,0
2020-08-20,4,70,6,0,0
2020-08-20,4,70,7,0,0
2020-08-20,4,70,8,0,0
2020-08-20,4,102,1,5,0
2020-08-20,4,102,2,5,1
2020-08-20,4,102,3,5,0
2020-08-20,4,102,4,5,0
2020-08-20,4,102,5,0,0
2020-08-20,4,102,6,0,0
2020-08-20,4,102,7,0,0
2020-08-20,4,102,8,0,0
2020-08-20,4,78,1,8,0
2020-08-20,4,78,2,0,0
2020-08-20,4,78,3,0,0
2020-08-20,4,78,4,0,0
2020-08-20,4,78,5,0,0
2020-08-20,4,78,6,0,0
2020-08-20,4,78,7,0,0
2020-08-20,4,78,8,0,0
2020-08-22,2,71,1,2,1
2020-08-22,2,71,2,2,3
2020-08-22,2,71,3,2,1
2020-08-22,2,71,4,2,2
2020-08-22,2,71,5,0,0
2020-08-22,2,71,6,0,0
2020-08-22,2,71,7,0,0
2020-08-22,2,71,8,0,0
2020-08-22,2,70,1,2,0
2020-08-22,2,70,2,1,2
2020-08-22,2,70,3,2,2
2020-08-22,2,70,4,2,2
2020-08-22,2,70,5,0,0
2020-08-22,2,70,6,0,0
2020-08-22,2,70,7,0,0
2020-08-22,2,70,8,0,0
2020-08-22,2,24,1,1,0
2020-08-22,2,24,2,0,0
2020-08-22,2,24,3,1,0
2020-08-22,2,24,4,1,0
2020-08-22,2,24,5,0,0
2020-08-22,2,24,6,0,0
2020-08-22,2,24,7,0,0
2020-08-22,2,24,8,0,0
2020-08-22,2,24,1,1,0
2020-08-22,2,24,2,2,0
2020-08-22,2,24,3,3,0
2020-08-22,2,24,4,3,0
2020-08-22,2,24,5,0,0
2020-08-22,2,24,6,0,0
2020-08-22,2,24,7,0,0
2020-08-22,2,24,8,0,0
2020-08-23,3,102,1,5,0
2020-08-23,3,102,2,0,4
2020-08-23,3,102,3,0,0
2020-08-23,3,102,4,0,0
2020-08-23,3,102,5,0,0
2020-08-23,3,102,6,0,0
2020-08-23,3,102,7,0,0
2020-08-23,3,102,8,0,0
2020-08-23,3,24,1,1,0
2020-08-23,3,24,2,0,0
2020-08-23,3,24,3,0,0
2020-08-23,3,24,4,0,0
2020-08-23,3,24,5,0,0
2020-08-23,3,24,6,0,0
2020-08-23,3,24,7,0,0
2020-08-23,3,24,8,0,0
2020-08-24,1,71,1,2,0
2020-08-24,1,71,2,2,0
2020-08-24,1,71,3,2,0
2020-08-24,1,71,4,2,0
2020-08-24,1,71,5,0,0
2020-08-24,1,71,6,0,0
2020-08-24,1,71,7,0,0
2020-08-24,1,71,8,0,0
2020-08-24,1,70,1,1,1
2020-08-24,1,70,2,2,0
2020-08-24,1,70,3,2,0
2020-08-24,1,70,4,2,0
2020-08-24,1,70,5,0,0
2020-08-24,1,70,6,0,0
2020-08-24,1,70,7,0,0
2020-08-24,1,70,8,0,0
2020-08-24,1,102,1,0,0
2020-08-24,1,102,2,4,0
2020-08-24,1,102,3,4,0
2020-08-24,1,102,4,4,0
2020-08-24,1,102,5,0,0
2020-08-24,1,102,6,0,0
2020-08-24,1,102,7,0,0
2020-08-24,1,102,8,0,0
2020-08-25,5,24,1,3,1
2020-08-25,5,24,2,5,2
2020-08-25,5,24,3,5,3
2020-08-25,5,24,4,5,0
2020-08-25,5,24,5,0,0
2020-08-25,5,24,6,0,0
2020-08-25,5,24,7,0,0
2020-08-25,5,24,8,0,0
2020-08-25,5,38,1,2,0
2020-08-25,5,38,2,0,0
2020-08-25,5,38,3,0,0
2020-08-25,5,38,4,0,0
2020-08-25,5,38,5,0,0
2020-08-25,5,38,6,0,0
2020-08-25,5,38,7,0,0
2020-08-25,5,38,8,0,0
2020-08-26,6,71,1,3,0
2020-08-26,6,71,2,3,0
2020-08-26,6,71,3,3,0
2020-08-26,6,71,4,3,2
2020-08-26,6,71,5,0,0
2020-08-26,6,71,6,0,0
2020-08-26,6,71,7,0,0
2020-08-26,6,71,8,0,0
2020-08-26,6,70,1,3,1
2020-08-26,6,70,2,3,0
2020-08-26,6,70,3,3,1
2020-08-26,6,70,4,3,0
2020-08-26,6,70,5,0,0
2020-08-26,6,70,6,0,0
2020-08-26,6,70,7,0,0
2020-08-26,6,70,8,0,0
2020-08-26,6,102,1,5,0
2020-08-26,6,102,2,5,0
2020-08-26,6,102,3,5,0
2020-08-26,6,102,4,5,0
2020-08-26,6,102,5,0,0
2020-08-26,6,102,6,0,0
2020-08-26,6,102,7,0,0
2020-08-26,6,102,8,0,0
2020-08-26,6,24,1,3,0
2020-08-26,6,24,2,0,0
2020-08-26,6,24,3,0,0
2020-08-26,6,24,4,0,0
2020-08-26,6,24,5,0,0
2020-08-26,6,24,6,0,0
2020-08-26,6,24,7,0,0
2020-08-26,6,24,8,0,0
2020-08-26,6,78,1,5,6
2020-08-26,6,78,2,0,0
2020-08-26,6,78,3,0,0
2020-08-26,6,78,4,0,0
2020-08-26,6,78,5,0,0
2020-08-26,6,78,6,0,0
2020-08-26,6,78,7,0,0
2020-08-26,6,78,8,0,0
2020-08-29,2,71,1,3,0
2020-08-29,2,71,2,3,0
2020-08-29,2,71,3,0,0
2020-08-29,2,71,4,2,0
2020-08-29,2,71,5,0,0
2020-08-29,2,71,6,0,0
2020-08-29,2,71,7,0,0
2020-08-29,2,71,8,0,0
2020-08-29,2,70,1,3,0
2020-08-29,2,70,2,3,0
2020-08-29,2,70,3,0,0
2020-08-29,2,70,4,2,0
2020-08-29,2,70,5,0,0
2020-08-29,2,70,6,0,0
2020-08-29,2,70,7,0,0
2020-08-29,2,70,8,0,0
2020-08-29,2,102,1,5,0
2020-08-29,2,102,2,5,0
2020-08-29,2,102,3,0,0
2020-08-29,2,102,4,5,0
2020-08-29,2,102,5,0,0
2020-08-29,2,102,6,0,0
2020-08-29,2,102,7,0,0
2020-08-29,2,102,8,0,0
2020-08-29,2,93,1,5,0
2020-08-29,2,93,2,0,0
2020-08-29,2,93,3,0,0
2020-08-29,2,93,4,0,0
2020-08-29,2,93,5,0,0
2020-08-29,2,93,6,0,0
2020-08-29,2,93,7,0,0
2020-08-29,2,93,8,0,0
2020-08-29,2,24,1,4,0
2020-08-29,2,24,2,4,1
2020-08-29,2,24,3,0,0
2020-08-29,2,24,4,3,1
2020-08-29,2,24,5,0,0
2020-08-29,2,24,6,0,0
2020-08-29,2,24,7,0,0
2020-08-29,2,24,8,0,0
2020-08-29,2,38,1,0,0
2020-08-29,2,38,2,0,0
2020-08-29,2,38,3,0,0
2020-08-29,2,38,4,1,0
2020-08-29,2,38,5,0,0
2020-08-29,2,38,6,0,0
2020-08-29,2,38,7,0,0
2020-08-29,2,38,8,0,0
2020-08-30,3,102,1,0,0
2020-08-30,3,102,2,0,0
2020-08-30,3,102,3,0,0
2020-08-30,3,102,4,5,0
2020-08-30,3,102,5,0,0
2020-08-30,3,102,6,0,0
2020-08-30,3,102,7,0,0
2020-08-30,3,102,8,0,0
2020-08-30,3,24,1,0,0
2020-08-30,3,24,2,0,0
2020-08-30,3,24,3,0,0
2020-08-30,3,24,4,2,0
2020-08-30,3,24,5,0,0
2020-08-30,3,24,6,0,0
2020-08-30,3,24,7,0,0
2020-08-30,3,24,8,0,0
2020-08-30,3,82,1,0,0
2020-08-30,3,82,2,0,0
2020-08-30,3,82,3,0,0
2020-08-30,3,82,4,1,0
2020-08-30,3,82,5,0,0
2020-08-30,3,82,6,0,0
2020-08-30,3,82,7,0,0
2020-08-30,3,82,8,0,0
2020-09-01,5,71,1,0,0
2020-09-01,5,71,2,3,0
2020-09-01,5,71,3,3,0
2020-09-01,5,71,4,2,0
2020-09-01,5,71,5,0,0
2020-09-01,5,71,6,0,0
2020-09-01,5,71,7,0,0
2020-09-01,5,71,8,0,0
2020-09-01,5,70,1,0,0
2020-09-01,5,70,2,3,0
2020-09-01,5,70,3,3,0
2020-09-01,5,70,4,2,0
2020-09-01,5,70,5,0,0
2020-09-01,5,70,6,0,0
2020-09-01,5,70,7,0,0
2020-09-01,5,70,8,0,0
2020-09-01,5,102,1,3,0
2020-09-01,5,102,2,5,0
2020-09-01,5,102,3,5,0
2020-09-01,5,102,4,5,0
2020-09-01,5,102,5,0,0
2020-09-01,5,102,6,0,0
2020-09-01,5,102,7,0,0
2020-09-01,5,102,8,0,0
2020-09-01,5,93,1,3,0
2020-09-01,5,93,2,0,0
2020-09-01,5,93,3,0,0
2020-09-01,5,93,4,0,0
2020-09-01,5,93,5,0,0
2020-09-01,5,93,6,0,0
2020-09-01,5,93,7,0,0
2020-09-01,5,93,8,0,0
2020-09-01,5,56,1,1,0
2020-09-01,5,56,2,1,0
2020-09-01,5,56,3,1,0
2020-09-01,5,56,4,1,0
2020-09-01,5,56,5,0,0
2020-09-01,5,56,6,0,0
2020-09-01,5,56,7,0,0
2020-09-01,5,56,8,0,0
2020-09-01,5,24,1,0,0
2020-09-01,5,24,2,3,0
2020-09-01,5,24,3,3,0
2020-09-01,5,24,4,3,0
2020-09-01,5,24,5,0,0
2020-09-01,5,24,6,0,0
2020-09-01,5,24,7,0,0
2020-09-01,5,24,8,0,0
2020-09-02,6,71,1,3,0
2020-09-02,6,71,2,0,0
2020-09-02,6,71,3,0,0
2020-09-02,6,71,4,0,0
2020-09-02,6,71,5,0,0
2020-09-02,6,71,6,0,0
2020-09-02,6,71,7,0,0
2020-09-02,6,71,8,0,0
2020-09-02,6,102,1,0,0
2020-09-02,6,102,2,2,0
2020-09-02,6,102,3,2,0
2020-09-02,6,102,4,9,0
2020-09-02,6,102,5,0,0
2020-09-02,6,102,6,0,0
2020-09-02,6,102,7,0,0
2020-09-02,6,102,8,0,0
2020-09-02,6,24,1,3,0
2020-09-02,6,24,2,0,0
2020-09-02,6,24,3,2,0
2020-09-02,6,24,4,2,0
2020-09-02,6,24,5,0,0
2020-09-02,6,24,6,0,0
2020-09-02,6,24,7,0,0
2020-09-02,6,24,8,0,0
2020-09-02,6,82,1,4,0
2020-09-02,6,82,2,1,0
2020-09-02,6,82,3,1,0
2020-09-02,6,82,4,1,0
2020-09-02,6,82,5,0,0
2020-09-02,6,82,6,0,0
2020-09-02,6,82,7,0,0
2020-09-02,6,82,8,0,0
2020-09-02,6,78,1,4,0
2020-09-02,6,78,2,0,0
2020-09-02,6,78,3,0,0
2020-09-02,6,78,4,0,0
2020-09-02,6,78,5,0,0
2020-09-02,6,78,6,0,0
2020-09-02,6,78,7,0,0
2020-09-02,6,78,8,0,0
2020-09-02,6,38,1,2,0
2020-09-02,6,38,2,2,0
2020-09-02,6,38,3,2,0
2020-09-02,6,38,4,2,0
2020-09-02,6,38,5,0,0
2020-09-02,6,38,6,0,0
2020-09-02,6,38,7,0,0
2020-09-02,6,38,8,0,0
2020-09-03,4,71,1,3,0
2020-09-03,4,71,2,3,0
2020-09-03,4,71,3,3,0
2020-09-03,4,71,4,2,1
2020-09-03,4,71,5,0,0
2020-09-03,4,71,6,0,0
2020-09-03,4,71,7,0,0
2020-09-03,4,71,8,0,0
2020-09-03,4,70,1,2,2
2020-09-03,4,70,2,2,0
2020-09-03,4,70,3,2,0
2020-09-03,4,70,4,1,2
2020-09-03,4,70,5,0,0
2020-09-03,4,70,6,0,0
2020-09-03,4,70,7,0,0
2020-09-03,4,70,8,0,0
2020-09-03,4,24,1,3,0
2020-09-03,4,24,2,4,0
2020-09-03,4,24,3,3,2
2020-09-03,4,24,4,7,0
2020-09-03,4,24,5,0,0
2020-09-03,4,24,6,0,0
2020-09-03,4,24,7,0,0
2020-09-03,4,24,8,0,0
2020-09-03,4,38,1,5,0
2020-09-03,4,38,2,5,0
2020-09-03,4,38,3,5,0
2020-09-03,4,38,4,3,0
2020-09-03,4,38,5,0,0
2020-09-03,4,38,6,0,0
2020-09-03,4,38,7,0,0
2020-09-03,4,38,8,0,0
2020-09-03,4,93,1,5,2
2020-09-03,4,93,2,0,0
2020-09-03,4,93,3,0,0
2020-09-03,4,93,4,0,0
2020-09-03,4,93,5,0,0
2020-09-03,4,93,6,0,0
2020-09-03,4,93,7,0,0
2020-09-03,4,93,8,0,0
2020-09-03,4,38,1,3,0
2020-09-03,4,38,2,3,0
2020-09-03,4,38,3,3,0
2020-09-03,4,38,4,3,0
2020-09-03,4,38,5,0,0
2020-09-03,4,38,6,0,0
2020-09-03,4,38,7,0,0
2020-09-03,4,38,8,0,0
2020-09-03,4,102,1,5,0
2020-09-03,4,102,2,5,0
2020-09-03,4,102,3,5,0
2020-09-03,4,102,4,5,0
2020-09-03,4,102,5,0,0
2020-09-03,4,102,6,0,0
2020-09-03,4,102,7,0,0
2020-09-03,4,102,8,0,0
2020-09-05,2,102,1,0,0
2020-09-05,2,102,2,5,0
2020-09-05,2,102,3,10,0
2020-09-05,2,102,4,10,0
2020-09-05,2,102,5,0,0
2020-09-05,2,102,6,0,0
2020-09-05,2,102,7,0,0
2020-09-05,2,102,8,0,0
2020-09-05,2,78,1,4,0
2020-09-05,2,78,2,0,0
2020-09-05,2,78,3,0,0
2020-09-05,2,78,4,0,0
2020-09-05,2,78,5,0,0
2020-09-05,2,78,6,0,0
2020-09-05,2,78,7,0,0
2020-09-05,2,78,8,0,0
2020-09-05,2,38,1,2,0
2020-09-05,2,38,2,0,0
2020-09-05,2,38,3,0,0
2020-09-05,2,38,4,0,0
2020-09-05,2,38,5,0,0
2020-09-05,2,38,6,0,0
2020-09-05,2,38,7,0,0
2020-09-05,2,38,8,0,0
2020-09-05,2,24,1,1,0
2020-09-05,2,24,2,6,3
2020-09-05,2,24,3,5,2
2020-09-05,2,24,4,7,3
2020-09-05,2,24,5,0,0
2020-09-05,2,24,6,0,0
2020-09-05,2,24,7,0,0
2020-09-05,2,24,8,0,0
2020-09-07,1,24,1,13,0
2020-09-07,1,24,2,13,0
2020-09-07,1,24,3,13,8
2020-09-07,1,24,4,13,0
2020-09-07,1,24,5,0,0
2020-09-07,1,24,6,0,0
2020-09-07,1,24,7,0,0
2020-09-07,1,24,8,0,0
2020-09-07,1,71,1,3,1
2020-09-07,1,71,2,3,2
2020-09-07,1,71,3,3,2
2020-09-07,1,71,4,3,0
2020-09-07,1,71,5,0,0
2020-09-07,1,71,6,0,0
2020-09-07,1,71,7,0,0
2020-09-07,1,71,8,0,0
2020-09-07,1,70,1,2,0
2020-09-07,1,70,2,2,0
2020-09-07,1,70,3,2,1
2020-09-07,1,70,4,2,0
2020-09-07,1,70,5,0,0
2020-09-07,1,70,6,0,0
2020-09-07,1,70,7,0,0
2020-09-07,1,70,8,0,0
2020-09-07,1,102,1,5,0
2020-09-07,1,102,2,5,0
2020-09-07,1,102,3,0,0
2020-09-07,1,102,4,10,0
2020-09-07,1,102,5,0,0
2020-09-07,1,102,6,0,0
2020-09-07,1,102,7,0,0
2020-09-07,1,102,8,0,0
2020-09-07,1,93,1,5,0
2020-09-07,1,93,2,0,0
2020-09-07,1,93,3,0,0
2020-09-07,1,93,4,0,0
2020-09-07,1,93,5,0,0
2020-09-07,1,93,6,0,0
2020-09-07,1,93,7,0,0
2020-09-07,1,93,8,0,0
2020-09-07,1,38,1,3,0
2020-09-07,1,38,2,3,0
2020-09-07,1,38,3,3,0
